id	Arabic	label	start	end
732610971	أسوأ كوابيسنا يمكن أن تتحقق. الغرب يسقط لأنه فشل في رؤية أوروبا يتم اجتياحها 	Appeal_to_fear-prejudice	543	636
732610971	كمنقذ للأمم المسيحية في أوروبا.	Flag-Waving	1317	1359
732610971	اتجاه مختلف عن اتجاهنا	Flag-Waving	1649	1678
732610971	دمر	Loaded_Language	2211	2217
732610971	شبكة المافيا	Name_Calling,Labeling	2246	2259
732610971	شبكة المافيا	Loaded_Language	2246	2259
732708002	كهنة مسيئين ،	Name_Calling,Labeling	3040	3056
732708002	كهنة مفترسين 	Repetition	3646	3663
732708002	ايقاف الكاهن بعيدًا عن طريق الأذى.	Loaded_Language	3716	3751
732708002	تمرين بخلط الورق بلا أسنان.	Name_Calling,Labeling	4228	4265
732708002	تسببت بألم شديد للضحايا.	Loaded_Language	5483	5519
732708002	تمرين بخلط الورق بلا أسنان	Loaded_Language	4228	4263
732708002	اليساريين	Name_Calling,Labeling	5204	5211
732708002	إذا لم يكن فرانسيس يستمع للجنة حول باروس ، فمن كان يستمع إليه	Doubt	5519	5604
733754480	يعتبر الرجل أكبر تاجر أسلحة في البلاد	Appeal_to_Authority	91	149
733754480	تم تفكيك عملية تهريب الأسلحة باعتقال باربيري.	Appeal_to_Authority	719	794
735815173	يبيضان	Repetition	3467	3476
735815173	محاولة محرجة لتبييض	Loaded_Language	914	942
735815173	وقد وصف فراخان اليهود بأنهم عدو الله وعدو الصالحين وقال إن اليهود كانوا مسؤولين عن هجمات 11 سبتمبر الإرهابية وصعود كو كلوكس كلان في القرن العشرين.	Reductio_ad_hitlerum	1250	1439
735815173	العالم أكبر بكثير من فرخان والمسألة اليهودية وموقفه من ذلك وما إلى ذلك.	Thought-terminating_Cliches	2926	3031
735815173	وإذا لم يتمكنوا من تبييض هذا ، فسوف يتجاهلون ذلك.	Black-and-White_Fallacy	3489	3542
735815173	كان عضو الكونغرس يصر على أن The Daily Caller أخطأ في الاقتباس منه خلال المقابلة	Repetition	1440	1526
735815173	 ADL خاطئ ويحب فاريخان	Black-and-White_Fallacy	2015	2054
735815173	استنكر اليهود ووصفهم بأنهم شيطانيون وأشاد بهتلر ووصفه بأنه رجل عظيم للغاية وقال إن البيض يستحقون الموت	Reductio_ad_hitlerum	2334	2446
735815173	الأشخاص الذين يتحدثون عن المسألة اليهودية هم معادون للسامية بشكل عام	Causal_Oversimplification	3109	3183
736231219	لتشويه سمعة دونالد ترامب باعتباره هتلر الجديد.	Reductio_ad_hitlerum	1713	1754
736231219	 معاد للسامية ومثير للعرق	Name_Calling,Labeling	415	449
736231219	منظمة قومية سوداء متشددة ومجنونة	Name_Calling,Labeling	485	532
736231219	الشيطان الأبيض السفلي.	Name_Calling,Labeling	575	600
736231219	السلوك القذر والمنحط	Loaded_Language	846	875
736231219	الناس البيض يسقطون. والشيطان يسقط.	Loaded_Language	990	1042
736231219	يهودي شيطاني	Name_Calling,Labeling	1105	1117
736231219	انتهى وقتك ، انتهى عالمك	Exaggeration,Minimisation	1138	1179
736231219	انتهى وقتك ، انتهى عالمك	Loaded_Language	1138	1179
736231219	لديه عدد أكبر من المتابعين ويلتقي به المسؤولون المنتخبون علنًا	Bandwagon	1383	1459
736231219	التنديد الشديد	Loaded_Language	1614	1631
736231219	الأشخاص البيض	Name_Calling,Labeling	40	51
736231219	اليهود أعدائي	Slogans	17	39
736231219	اليهود الأقوياء أعدائي	Slogans	285	313
736231219	الأشخاص البيض	Name_Calling,Labeling	319	330
736231219	وسائل الإعلام اليسارية	Name_Calling,Labeling	78	91
736231219	صورة تم حجبها لاحقًا من أجل حماية مستقبل أوباما السياسي.	Red_Herring	720	807
736231219	فراخان العنصري والمعادي للسامية	Name_Calling,Labeling	1504	1544
736231219	منظمة كريهة	Name_Calling,Labeling	1553	1573
736231219	الذي أمضى العامين الماضيين بدلاً من ذلك في محاولة تشويه سمعة دونالد ترامب بأنه هتلر الجديد.	Red_Herring	1659	1754
736231219	قادة الرايخ البديل	Name_Calling,Labeling	1356	1374
737194975	سيطرة المتطرفين على الأسلحة	Loaded_Language	93	115
737194975	سيطرة المتطرفين على الأسلحة	Appeal_to_fear-prejudice	93	115
737194975	الصرخة الحاشدة	Loaded_Language	1763	1775
737194975	نجاح باهر! انجوا بأرواحكم!	Loaded_Language	6010	6035
737194975	اركضوا من أجل حياتكم!	Thought-terminating_Cliches	6015	6034
737194975	بهذيان شديد وشيطاني	Loaded_Language	12531	12562
737194975	أصحاب الأسلحة الحكمة	Name_Calling,Labeling	28	49
737194975	التعدي الدائم	Loaded_Language	339	356
737194975	واحدة من أفظع مكائد السيطرة على السلاح على الإطلاق: مصادرة السلاح	Exaggeration,Minimisation	600	675
737194975	خذ البنادق أولاً ، انتقل إلى الإجراءات القانونية المطلوبة ثانيًا	Slogans	1142	1192
737194975	تداس	Loaded_Language	1431	1439
737194975	لا	Loaded_Language	4915	4918
737194975	الكل	Loaded_Language	5413	5417
737194975	ولن يكون لجميع أعضاء الكونجرس أي حقوق	Exaggeration,Minimisation	5409	5449
737194975	السنوات	Loaded_Language	5540	5547
737194975	لا	Loaded_Language	5816	5819
737194975	لا جريمة	Loaded_Language	6077	6086
737194975	خامساً ، المواطن الأمريكي الذي لم يرتكب جريمة يُحرم من حقه الطبيعي في الدفاع عن النفس لمدة عام كامل. ويقول تقرير إعلامي إن المصادرة فقط استمرت لمدة عام ، مع تحذير من إمكانية تمديدها. في الواقع. يمكن ومن المرجح جدا أن يتم تمديدها إلى أجل غير مسمى	Flag-Waving	6035	6319
737194975	وماذا في ذلك؟	Loaded_Language	7007	7014
737194975	وماذا في ذلك؟	Doubt	7007	7014
737194975	أي	Loaded_Language	7504	7508
737194975	فتح صندوق باندورا	Loaded_Language	7944	7967
737194975	يقول بشكل مخادع	Loaded_Language	9260	9277
737194975	يكاد يكون من المستحيل إثبات السلبية	Exaggeration,Minimisation	11088	11127
737194975	مما زاد الطين بلة.	Loaded_Language	11129	11152
737194975	فتح دونالد ترامب الباب أمام المزيد من الأضرار التي لحقت بالتعديل الثاني أكثر من أي رئيس آخر ، ديمقراطي أو جمهوري ، في حياتنا	Exaggeration,Minimisation	12052	12201
737194975	قال تعليقه الغبي	Loaded_Language	12580	12607
737194975	تنفجر مع الفرح	Loaded_Language	12782	12798
737194975	أي	Loaded_Language	13117	13121
737194975	ليس	Loaded_Language	12967	12971
737194975	فتح الباب	Loaded_Language	13289	13309
737194975	فتح الباب	Loaded_Language	12065	12085
737194975	فتح الباب	Repetition	13289	13309
737194975	فتح الباب	Loaded_Language	10	25
737194975	لا	Loaded_Language	14080	14083
737194975	ضروري	Loaded_Language	14486	14494
737194975	شكوى أنا مستاء أو بندقيته تخيفني ليست سوى غطاء للنازيين الصغار لمحاولة حرمان شخص آخر من حريته الطبيعية التي وهبها الله	Flag-Waving	7210	7364
737194975	أفظع 	Loaded_Language	616	626
737194975	التصريحات الستالينية	Reductio_ad_hitlerum	2409	2429
737194975	أولاً ، حمل السلاح الناري المكشوف قانوني في المنطقة التي حدث فيها ذلك. لذلك ، كان الزميل ينتهك قوانين عدم استخدام السلاح على الإطلاق	Doubt	4807	4937
737194975	ثالثًا ، ماذا يعني حجم الشكاوى؟ كم عدد الشكاوى التي تم تلقيها على مدار عام؟ اثنان؟ خمسة؟ عشرة؟ الأشخاص يشكون من أشخاص آخرين  يحدث طوال الوقت	Doubt	5451	5630
737194975	خامساً ، المواطن الأمريكي الذي لم يرتكب جريمة يُحرم من حقه الطبيعي في الدفاع عن النفس لمدة عام كامل. ويقول تقرير إعلامي إن المصادرة فقط استمرت لمدة عام ، مع تحذير من إمكانية تمديدها	Doubt	6035	6253
737194975	كم عدد الأشخاص المعزولين الذين تعرضوا للسرقة أو الاعتداء أو الضرب أو الاغتصاب أو الجرح أو الشلل أو القتل في غضون عام	Red_Herring	6321	6456
737194975	في مرحلة ما ، سيضطر الشعب الأمريكي إلى النظر إلى هذه الهجمات الحكومية ضد حريات التعديل الثاني لدينا على أنها إعلان حرب.	Flag-Waving	6670	6817
737194975	شكوى أنا مستاء أو ندقيته تخيفني ليست سوى غطاء للنازيين الصغار لمحاولة حرمان شخص آخر من حريته الطبيعية التي وهبها الله	Reductio_ad_hitlerum	7210	7364
737194975	تصريحات الرئيس ترامب الستالينية حول أخذ السلاح أولاً والقلق بشأن الإجراءات القانونية الواجبة لاحقًا هي اللافتة التي يحدث هذا تحتها	Reductio_ad_hitlerum	7712	7855
737194975	منخفضة بشكل سخيف	Loaded_Language	9871	9884
737194975	إذا احتفظت بمسدس في طاولة السرير الجانبية وشربت الجعة بانتظام ، فقد تكون في مشكلة	Causal_Oversimplification	10692	10784
737194975	منبره	Loaded_Language	11347	11360
737194975	ضخم	Loaded_Language	11525	11530
737194975	يدلي بتصريحاته الستالينية الغبية حول أخذ السلاح أولاً والقلق بشأن الإجراءات القانونية الواجبة لاحقًا	Reductio_ad_hitlerum	11763	11862
737194975	صرخة جشد	Loaded_Language	11983	11996
737194975	لكن إذا كنت أمريكيًا محبًا للحرية	Flag-Waving	12851	12892
737194975	هم مخطئون كتابيا	Repetition	14288	14313
737255982	السؤال اليهودي	Slogans	46	61
737255982	ديموقراطي يتعاون مع فراخان	Name_Calling,Labeling	528	570
737255982	سؤال يهودي	Slogans	606	621
737255982	تعليقات متطرفة عنصريًا	Loaded_Language	775	801
737255982	البيض  يستحقون الموت	Slogans	860	888
737255982	البيض يستحقون الموت	Loaded_Language	860	888
737255982	امتدح أدولف هتلر ووصفه بأنه رجل عظيم للغاية	Loaded_Language	894	936
737255982	المعادي للسامية بشدة	Loaded_Language	2166	2190
737255982	كابوس 	Name_Calling,Labeling	154	161
737255982	بجدية شديدة لدرجة أن J Street لا تستطيع أن تقرر	Doubt	2678	2717
737255982	كان غاضبًا جدًا	Loaded_Language	100	117
